가게명,지역화폐,메뉴,가격,주메뉴,동,평균가격,가격점수,위생점수,총 점수
케익다방,O,에스프레소,4000,디저트카페,자양동,6994.81,40.02967914782531,8.0,48.02967914782531
카페드라이,O,아메리카노,4500,디저트카페,자양동,6994.81,45.03338904130348,8.0,53.03338904130348
소소쿠키빌,O, 카페라떼(ICE),4000,디저트카페,광장동,6994.81,40.02967914782531,8.0,48.02967914782531
줄리앤몰리,O,아메리카노,2500,디저트카페,자양동,6994.81,25.018549467390823,8.0,33.01854946739083
오캄,X, 아메리카노,4800,디저트카페,화양동,6994.81,48.03561497739037,8.0,56.03561497739037
오늘도 내일도,X, 카페라떼,3400,디저트카페,구의동,6994.81,34.02522727565152,8.0,42.02522727565152
키킥서울 아차산점,X,아메리카노,3500,디저트카페,능동,6994.81,35.02596925434715,8.0,43.02596925434715
솔티드,O,정통 커스터드 푸딩 (매장),6500,디저트카페,능동,6994.81,65.04822861521613,8.0,73.04822861521613
브네피,X,갈레트 브루통,3200,디저트카페,군자동,6994.81,32.02374331826025,8.0,40.02374331826025
쎈느 건국,X, 라떼,6000,디저트카페,화양동,6994.81,60.04451872173797,8.0,68.04451872173797
오요서울,O,컵요거트아이스크림,6500,디저트카페,군자동,6994.81,65.04822861521613,8.0,73.04822861521613
레브,O, 아메리카노,4300,디저트카페,화양동,6994.81,43.03190508391221,8.0,51.03190508391221
핀포인트,X,갈릭프로마쥬,4000,디저트카페,자양동,6994.81,40.02967914782531,8.0,48.02967914782531
로아카롱,X, 로투스 마카롱,2800,디저트카페,구의동,6994.81,28.02077540347772,8.0,36.02077540347772
가토베이글,O,플레인베이글,2800,디저트카페,구의동,6994.81,28.02077540347772,8.0,36.02077540347772
카페구공,O,샌드위치,6000,디저트카페,중곡동,6994.81,60.04451872173797,8.0,68.04451872173797
동그라미병과점,O,자몽에이드,5000,디저트카페,중곡동,6994.81,50.037098934781646,8.0,58.037098934781646
헬로트랜서퍼,O,서퍼아메리카노,4500,디저트카페,중곡동,6994.81,45.03338904130348,8.0,53.03338904130348
스트릿1988 중곡점,O,쌀 (팥) 호두과자 (10개),5000,디저트카페,중곡동,6994.81,50.037098934781646,8.0,58.037098934781646
빵캔커피 아차산점,X,[우리집도 붕세권] 꽉 찬 붕어빵,4300,디저트카페,중곡동,6994.81,43.03190508391221,8.0,51.03190508391221
슬쩍,O,아메리카노 Hall,3500,디저트카페,중곡동,6994.81,35.02596925434715,8.0,43.02596925434715
하니지니,O, 아메리카노(Tall),3200,디저트카페,구의동,6994.81,32.02374331826025,-30.0,2.023743318260252
힐링아트화실&카페,X,아인슈페너,4700,디저트카페,화양동,6994.81,47.034872998694745,8.0,55.034872998694745
제주몰빵,X, 새우 볼,3900,디저트카페,군자동,6994.81,39.02893716912968,8.0,47.02893716912968
그릭판다,O,커스텀 그릭요거트,3900,디저트카페,화양동,6994.81,39.02893716912968,8.0,47.02893716912968
에그마카슈 건대점,O, 초코타르트,2800,디저트카페,화양동,6994.81,28.02077540347772,8.0,36.02077540347772
카페 안데르센,X, 겔랑드소금빵,2500,디저트카페,군자동,6994.81,25.018549467390823,8.0,33.01854946739083
카페 우연 26,X,아인슈페너,6500,디저트카페,화양동,6994.81,65.04822861521613,8.0,73.04822861521613
특별한호두와플,X, 사과잼크림 와플,2900,디저트카페,화양동,6994.81,29.02151738217336,8.0,37.02151738217336
요거프레소 건국대점,X, 플레인 요거트 아이스크림,4900,디저트카페,화양동,6994.81,49.03635695608601,8.0,57.03635695608601
모이오,O, 카페라떼,4000,디저트카페,구의동,6994.81,40.02967914782531,8.0,48.02967914782531
봉봉드벵땅,O, 그린티라떼,3500,디저트카페,구의동,6994.81,35.02596925434715,8.0,43.02596925434715
달봉케이크,O,마카롱,2800,디저트카페,구의동,6994.81,28.02077540347772,8.0,36.02077540347772
요거트아이스크림의정석 광진구청점,X,요아정 시그니처) 꿀(선택)+그래놀라+요거트아이스크림,6500,디저트카페,구의동,6994.81,65.04822861521613,8.0,73.04822861521613
디저트르모어 룸원카이막,X, 바클라바(2ps),5900,디저트카페,자양동,6994.81,59.043776743042336,8.0,67.04377674304234
슈브제,O,크렘브릴뤠 쿠키슈,5200,디저트카페,화양동,6994.81,52.0385828921729,8.0,60.0385828921729
요거트아이스크림의정석 건대점,X,[저당]내맘대로요거트아이스크림,5000,디저트카페,화양동,6994.81,50.037098934781646,8.0,58.037098934781646
윤호네양꼬치,O, 생양꼬치,12000,양꼬치,자양동,15101.23,55.62460806172742,-30.0,25.62460806172742
훈춘양꼬치,O, 계란볶음밥,7000,양꼬치,자양동,15101.23,32.44768803600766,8.0,40.44768803600766
청도양꼬치 2호점,X, 양갈비살(10대),15000,양꼬치,자양동,15101.23,69.53076007715927,8.0,77.53076007715927
동북풍미,X, 찹살탕수육 (소),12000,양꼬치,자양동,15101.23,55.62460806172742,8.0,63.62460806172742
건대홍매양꼬치,X, 양갈비살꼬치,15000,양꼬치,자양동,15101.23,69.53076007715927,8.0,77.53076007715927
쿵푸양꼬치포차,X, 오징어구이,10000,양꼬치,자양동,15101.23,46.35384005143952,8.0,54.35384005143952
연변진미냉면왕양꼬치 본점,X, 물만두 水饺,9000,양꼬치,자양동,15101.23,41.71845604629557,8.0,49.71845604629557
양치는아저씨1929 건대점,X, 양 갈비살 꼬치(8ps),10900,양꼬치,화양동,15101.23,50.52568565606907,8.0,58.52568565606907
녹원양꼬치,O, 양갈비살,15000,양꼬치,화양동,15101.23,69.53076007715927,8.0,77.53076007715927
호재래양꼬치,X, 신갈구이(1인분),14000,양꼬치,군자동,15101.23,64.89537607201532,8.0,72.89537607201532
무한양꼬치,O, 옥수수온면,6000,양꼬치,화양동,15101.23,27.81230403086371,-30.0,-2.187695969136289
퉁낸대왕꼬치,X, 양고기 왕꼬치 (5꼬치) 羊肉大串(5串),13000,양꼬치,자양동,15101.23,60.259992066871376,8.0,68.25999206687138
꼬치튀김이야기,X, 식초닭뼈튀김 喷醋鸡骨架,7000,양꼬치,자양동,15101.23,32.44768803600766,8.0,40.44768803600766
미니닭날개구이 건대입구점,X, 마라닭날개,7000,양꼬치,자양동,15101.23,32.44768803600766,8.0,40.44768803600766
천명꼬치구이,O, 양꼬치[5ea],8000,양꼬치,자양동,15101.23,37.08307204115162,8.0,45.08307204115162
호운래,O, 양꼬치,12000,양꼬치,자양동,15101.23,55.62460806172742,8.0,63.62460806172742
한남성 왕꼬치,X, 계란비빔밥,8000,양꼬치,자양동,15101.23,37.08307204115162,25.0,62.08307204115162
신강양꼬치 건대직영점,X, 양갈비꼬치,3500,양꼬치,자양동,15101.23,16.22384401800383,8.0,24.22384401800383
백옥양꼬치,X, 소꼬치 (1인분),15000,양꼬치,자양동,15101.23,69.53076007715927,8.0,77.53076007715927
삼거리양꼬치,O,삼거리양꼬치(10꼬치),13000,양꼬치,구의동,15101.23,60.259992066871376,-30.0,30.259992066871376
서이양꼬치 군자점,X,마라탕,10000,양꼬치,능동,15101.23,46.35384005143952,8.0,54.35384005143952
화양양꼬치 구의직영점,X, 마라탕,15000,양꼬치,구의동,15101.23,69.53076007715927,8.0,77.53076007715927
500원참숯양꼬치 중곡점,X, （추천）옥수수온면（1인분）,7000,양꼬치,중곡동,15101.23,32.44768803600766,8.0,40.44768803600766
연옥 양꼬치,X,양꼬치,15000,양꼬치,자양동,15101.23,69.53076007715927,8.0,77.53076007715927
오두막양꼬치,X,매운왕양꼬치,7000,양꼬치,자양동,15101.23,32.44768803600766,8.0,40.44768803600766
영미오리탕 군자점,X, 오리탕 (반마리),39000,오리,군자동,41750.0,65.38922155688623,8.0,73.38922155688623
온달오리농원,X, 양념오리(반마리),38000,오리,구의동,41750.0,63.7125748502994,8.0,71.7125748502994
허흑오리,X,마라오리모듬 鸭拼盘,17000,오리,자양동,41750.0,28.50299401197605,-30.0,-1.4970059880239504
상상오리 구의점,X,[신메뉴 출시] 맵덕'불' 오리바베큐,34000,오리,구의동,41750.0,57.00598802395209,8.0,65.00598802395209
호세야오리바베큐 군자점,X, 통삼겹장작바베큐,33000,오리,군자동,41750.0,55.32934131736527,8.0,63.32934131736527
핫오리 건대점,X,가재꼬리(1인),6000,오리,자양동,41750.0,10.05988023952096,8.0,18.05988023952096
강나루 유황오리주물럭 본점,X, 생오리주물럭(반마리),37000,오리,구의동,41750.0,62.035928143712574,8.0,70.03592814371257
핫오리 건대2호점,X,마라오리위 鸭肚 1人,11000,오리,자양동,41750.0,18.44311377245509,8.0,26.44311377245509
심마니유황오리,O, 육개장,11000,오리,중곡동,41750.0,18.44311377245509,30.0,48.44311377245509
광나루유황오리주물럭,X, 오리주물럭+탕(반마리),29000,오리,군자동,41750.0,48.62275449101796,8.0,56.62275449101796
정담오리바베큐 화양군자점,X, 정담 통삼겹장작바베큐,32000,오리,군자동,41750.0,53.65269461077845,8.0,61.65269461077845
평강오리농원,O, 오리영양탕,6000,오리,자양동,41750.0,10.05988023952096,-30.0,-19.940119760479043
시골집오리탕,O, 닭도리탕,32000,오리,구의동,41750.0,53.65269461077845,8.0,61.65269461077845
아차산유황오리,O,생오리 주물럭 (반마리),38000,오리,중곡동,41750.0,63.7125748502994,-30.0,33.7125748502994
이가네 낙지와오리,X, 오리백숙(반마리),35000,오리,중곡동,41750.0,58.68263473053892,8.0,66.68263473053892
호세야오리바베큐 구의점,X, 통삼겹장작바베큐,34000,오리,구의동,41750.0,57.00598802395209,8.0,65.00598802395209
더김치찌개 구의점,X,돼지고기김치찌개(1인분),7000,"찌개,전골",구의동,16186.81,30.271560610151106,8.0,38.27156061015111
아차김치찌개,O,김치찌개 (1인분),9000,"찌개,전골",구의동,16186.81,38.92057792733714,8.0,46.92057792733714
장라희식당,X,김치찌개,8000,"찌개,전골",구의동,16186.81,34.59606926874412,8.0,42.59606926874412
미가 김치찌개,X, 제육볶음,11000,"찌개,전골",구의동,16186.81,47.56959524452317,8.0,55.56959524452317
7번밥의선물 볶음밥 & 김치 찌개,X, [사골육수]금돼지 김치찌개,12900,"찌개,전골",구의동,16186.81,55.78616169584989,8.0,63.78616169584989
착한밥상,O, 생고기 고추장찌개,10000,"찌개,전골",자양동,16186.81,43.24508658593015,8.0,51.24508658593015
철순이네김치찌개 군자점,X,김치찌개(1인),8000,"찌개,전골",군자동,16186.81,34.59606926874412,8.0,42.59606926874412
배부장찌개가 건대2호점,X, 동태탕(1인분),8000,"찌개,전골",화양동,16186.81,34.59606926874412,8.0,42.59606926874412
김뚜껑부대찌개,O,김뚜껑부대찌개,9500,"찌개,전골",군자동,16186.81,41.08283225663365,8.0,49.08283225663365
장군부대찌개,O,장군부대찌개,12000,"찌개,전골",군자동,16186.81,51.894103903116175,25.0,76.89410390311618
가미정,O,가미정샤브샤브,9000,"찌개,전골",군자동,16186.81,38.92057792733714,8.0,46.92057792733714
손씨네부대찌개,X,손씨네부대찌개,9500,"찌개,전골",구의동,16186.81,41.08283225663365,8.0,49.08283225663365
짜글이상회 중곡본점,X,[재주문율1위]고추장짜글이,11900,"찌개,전골",중곡동,16186.81,51.46165303725689,8.0,59.46165303725689
대원부대찌개,O,부대찌개,9000,"찌개,전골",중곡동,16186.81,38.92057792733714,8.0,46.92057792733714
강남찌개,O,양푼돼지고기김치찌개 (2인),14000,"찌개,전골",중곡동,16186.81,60.54312122030221,8.0,68.54312122030221
짜글이대가 광진점,X, [[첫주문 할인]] 짜대 1인 세트,15900,"찌개,전골",자양동,16186.81,68.75968767162894,8.0,76.75968767162894
군자보쌈찌개,O, 보쌈정식 (2인이상),11000,"찌개,전골",군자동,16186.81,47.56959524452317,8.0,55.56959524452317
의정부정통부대찌개,O,부대찌개,10000,"찌개,전골",구의동,16186.81,43.24508658593015,8.0,51.24508658593015
넌부대난김밥,O,원조김밥,2500,"찌개,전골",구의동,16186.81,10.811271646482542,-30.0,-19.18872835351745
명동찌개마을,O,양푼이통돼지김치찌개(2인),16000,"찌개,전골",구의동,16186.81,69.19213853748825,-30.0,39.19213853748825
킹콩부대찌개 광나루역점,X,[비조리]1인 부대찌개 세트,16000,"찌개,전골",광장동,16186.81,69.19213853748825,8.0,77.19213853748825
배부장찌개 건대3호점,X,통생돼지 김치찌개(중),15000,"찌개,전골",화양동,16186.81,64.86762987889523,8.0,72.86762987889523
부대사랑,O, 소고기 부대찌개,8000,"찌개,전골",화양동,16186.81,34.59606926874412,8.0,42.59606926874412
서대문김치찜 김치찌개 건대점,X,[1인] 혼밥 김치찜,15500,"찌개,전골",화양동,16186.81,67.02988420819173,8.0,75.02988420819173
의정부부대찌개,X, 갈비탕,9000,"찌개,전골",화양동,16186.81,38.92057792733714,8.0,46.92057792733714
엄탕 구의점,X, 생고기 김치찌개 (중),13000,"찌개,전골",구의동,16186.81,56.2186125617092,8.0,64.2186125617092
9찬김치찌개 건대점,X, [목살구이] 혜자도시락(맛보기 김치찌개포함),12000,"찌개,전골",자양동,16186.81,51.894103903116175,8.0,59.894103903116175
사랑담은묵은지찜찌개 자양점,X,묵은지 김치찌개（소）,12000,"찌개,전골",자양동,16186.81,51.894103903116175,8.0,59.894103903116175
재희네식당,O, 청국장,7000,"찌개,전골",화양동,16186.81,30.271560610151106,25.0,55.27156061015111
신의주부대찌개,X,부대찌개,8000,"찌개,전골",능동,16186.81,34.59606926874412,8.0,42.59606926874412
짜글이주의보 건대점,X,밥도둑 고추장 짜글이,11500,"찌개,전골",자양동,16186.81,49.73184957381967,8.0,57.73184957381967
다다미,O,물회,17000,"초밥,롤",능동,17142.11,69.41969220825207,8.0,77.41969220825207
죠우,X,차돌숙주볶음,16000,"초밥,롤",구의동,17142.11,65.3361809018843,8.0,73.3361809018843
스시교센,O,모듬초밥10p＋서비스2p＋모찌리도후샐러드＋고로케,16500,"초밥,롤",군자동,17142.11,67.37793655506819,-30.0,37.37793655506819
스시노칸도 어린이대공원역점,O,초밥한접시,2200,"초밥,롤",군자동,17142.11,8.983724874009091,8.0,16.98372487400909
그랩 건대점,O,매콤육회 유부초밥,3200,"초밥,롤",구의동,17142.11,13.067236180376865,8.0,21.067236180376867
구름초밥,O,모듬초밥,13000,"초밥,롤",자양동,17142.11,53.08564698278099,8.0,61.08564698278099
호야초밥참치 본점,X,A호야 12pcs,17000,"초밥,롤",화양동,17142.11,69.41969220825207,8.0,77.41969220825207
스시오가,O,모듬초밥( 14p ),16000,"초밥,롤",자양동,17142.11,65.3361809018843,8.0,73.3361809018843
가현스시,O,모듬초밥（6pc）,12000,"초밥,롤",구의동,17142.11,49.00213567641323,8.0,57.00213567641323
스시안,O, 오늘의 초밥 (10p),16000,"초밥,롤",중곡동,17142.11,65.3361809018843,-30.0,35.336180901884305
김승현스시 군자점,X,[웃음가득]미소초밥 10ps ＋서비스 2ps,14000,"초밥,롤",중곡동,17142.11,57.16915828914877,8.0,65.16915828914877
별스시,O,오늘의 초밥,17000,"초밥,롤",중곡동,17142.11,69.41969220825207,8.0,77.41969220825207
유노초밥,O,초밥셋트,12000,"초밥,롤",중곡동,17142.11,49.00213567641323,8.0,57.00213567641323
정직유부 중곡역점,O,정직유부4p,5000,"초밥,롤",중곡동,17142.11,20.41755653183884,8.0,28.41755653183884
좋은초밥 중곡점,X,소고기타다끼 7p,9500,"초밥,롤",중곡동,17142.11,38.793357410493805,8.0,46.793357410493805
스시천 광나루점,X,배민A초밥,15000,"초밥,롤",광장동,17142.11,61.25266959551654,8.0,69.25266959551654
스시텐 강변점,X,텐초밥(10pcs),13500,"초밥,롤",구의동,17142.11,55.12740263596488,8.0,63.12740263596488
스시오리,O,광어초밥(1ps),2400,"초밥,롤",구의동,17142.11,9.800427135282645,8.0,17.800427135282646
가야스시,X,모듬초밥,14000,"초밥,롤",구의동,17142.11,57.16915828914877,8.0,65.16915828914877
정직유부 건대점,O,재구매1위）시그니처8종도시락,13500,"초밥,롤",화양동,17142.11,55.12740263596488,15.0,70.12740263596487
스시텐 광나루,X,텐초밥(10pcs),13500,"초밥,롤",광장동,17142.11,55.12740263596488,8.0,63.12740263596488
백쉐프초밥가게,O, 참치 초밥2pcs,6500,"초밥,롤",화양동,17142.11,26.5428234913905,8.0,34.5428234913905
만초밥,O, 오늘의 초밥 10p,12000,"초밥,롤",구의동,17142.11,49.00213567641323,8.0,57.00213567641323
가네초밥,O, 새우튀김,15000,"초밥,롤",화양동,17142.11,61.25266959551654,8.0,69.25266959551654
스시오 건대점,X, 모듬초밥 （14 pcs）,17000,"초밥,롤",화양동,17142.11,69.41969220825207,8.0,77.41969220825207
스시키요이,O, 계란 (2pcs),2000,"초밥,롤",자양동,17142.11,8.167022612735538,8.0,16.167022612735536
